Generation,Heuristic (FCFS),Heuristic (EDD),Heuristic (SPT),Heuristic (LPT),Standard GA,GA-Tabu,FLC-GA,SSO,HFGA-TS
941,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
942,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
943,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
944,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
945,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
946,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
947,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
948,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
949,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
950,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
951,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
952,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
953,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
954,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
955,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
956,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
957,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
958,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
959,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
960,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
961,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
962,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
963,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
964,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
965,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
966,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
967,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
968,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
969,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
970,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
971,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
972,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
973,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
974,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
975,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
976,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
977,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
978,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
979,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
980,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17264.687434180098
981,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
982,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
983,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
984,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
985,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
986,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
987,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
988,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
989,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
990,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
991,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
992,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
993,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
994,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
995,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
996,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
997,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
998,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
999,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
1000,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
1001,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17197.37405048612,17253.515447064594
