Generation,Heuristic (FCFS),Heuristic (EDD),Heuristic (SPT),Heuristic (LPT),Standard GA,GA-Tabu,FLC-GA,SSO,HFGA-TS
752,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
753,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
754,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
755,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
756,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
757,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
758,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
759,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
760,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
761,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
762,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
763,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
764,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16065.200428974113
765,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
766,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
767,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
768,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
769,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
770,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
771,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
772,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
773,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
774,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
775,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
776,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
777,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
778,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
779,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
780,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
781,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
782,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17210.132160963796,16005.306082043542
783,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
784,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
785,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
786,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
787,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
788,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
789,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
790,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
791,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
792,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
793,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
794,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
795,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
796,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
797,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
798,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
799,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
800,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
801,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
802,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
803,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
804,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
805,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
806,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
807,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
808,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
809,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
810,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
811,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
812,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
813,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
814,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
815,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
816,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
817,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
818,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
819,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
820,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19440.678001931694,17210.132160963796,16005.306082043542
821,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
822,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
823,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
824,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
825,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
826,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
827,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
828,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
829,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
830,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
831,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
832,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
833,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
834,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
835,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
836,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
837,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
838,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
839,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
840,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
841,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
842,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
843,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
844,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
845,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
846,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
847,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
848,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
849,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
850,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
851,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
852,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
853,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
854,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
855,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
856,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
857,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
858,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
859,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
860,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
861,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
862,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
863,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
864,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,16005.306082043542
865,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
866,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
867,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
868,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
869,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
870,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
871,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
872,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
873,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
874,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
875,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
876,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
877,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
878,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
879,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
880,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
881,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
882,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15678.189973561352,19307.86612318096,17210.132160963796,15953.26911335981
883,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
884,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
885,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
886,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
887,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
888,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
889,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
890,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
891,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
892,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
893,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
894,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
895,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
896,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
897,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
898,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
899,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
900,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
901,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
902,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
903,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
904,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
905,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
906,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
907,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
908,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
909,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
910,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
911,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
912,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
913,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
914,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
915,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
916,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
917,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
918,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
919,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
920,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
921,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
922,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
923,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
924,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
925,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
926,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
927,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
928,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
929,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
930,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
931,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
932,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
933,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
934,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
935,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
936,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
937,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
938,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
939,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
