Batch_ID,Job_ID,Workstation_ID,Machine_ID,Start_Time,End_Time,Setup_Time,Setup_Cost,Waiting_Time
J3_B155,3,2,2,117732.67479955447,117881.67113631709,0.0,0.0,10304.1071611066
J3_B155,3,3,1,121922.37604147114,122025.8818621763,7.428278110724866,11.142417166087299,4023.276627043335
J3_B155,3,4,0,122184.2949921583,122242.39558545138,0.0,0.0,148.4131299820001
J3_B37,3,0,1,103833.20300379653,104112.58867765962,0.0,0.0,103675.32219617236
J3_B37,3,1,1,107418.56763844787,107597.04493220625,0.0,0.0,3295.978960788256
J3_B37,3,2,2,117881.67113631709,118179.66380984234,0.0,0.0,10274.626204110842
J3_B37,3,3,1,122025.8818621763,122232.89350358665,0.0,0.0,3836.218052333963
J3_B37,3,4,0,122242.89350358665,122359.09469017279,0.0,0.0,0.0
J2_B129,2,0,0,105750.00111551229,105855.31352691504,15.031119359478176,22.546679039217263,104870.09615352844
J2_B129,2,1,0,109921.54308888712,110036.33585124611,0.0,0.0,4056.2295619720826
J2_B129,2,2,0,110651.61798570881,110776.88451386848,15.55217385541911,23.328260783128663,589.7299606072775
J2_B129,2,3,0,117779.05105291204,117932.71302479776,16.119715619002797,24.179573428504195,6976.046823424549
J2_B129,2,4,0,122371.68486755571,122450.85687975082,12.590177382929154,18.88526607439373,4416.3816653750255
J7_B72,7,0,0,105870.34464627452,105985.28210294296,15.031119359478176,22.546679039217263,105328.0699114654
J7_B72,7,1,0,110047.12844614813,110151.12005436087,10.792594902014208,16.188892353021313,4041.053748303151
J7_B72,7,2,1,110204.01787959007,110349.35668726999,10.970867191806743,16.456300787710113,31.926958037394797
J7_B72,7,3,0,117948.83274041676,118038.94461126326,16.119715619002797,24.179573428504195,7573.356337527774
J7_B72,7,4,0,122461.97887195428,122538.02932596742,11.121992203466345,16.682988305199515,4401.912268487562
J3_B49,3,0,1,104112.58867765962,104391.9743515227,0.0,0.0,103954.70787003545
J3_B49,3,1,1,107597.04493220625,107775.52222596463,0.0,0.0,3195.0705806835467
J3_B49,3,2,2,118179.66380984234,118477.6564833676,0.0,0.0,10394.141583877717
J3_B49,3,3,1,122232.89350358665,122439.90514499698,0.0,0.0,3745.2370202190505
J3_B49,3,4,0,122549.15131817089,122665.35250475703,11.121992203466345,16.682988305199515,88.12418097043701
J2_B14,2,0,0,106000.31322230244,106210.93804510792,15.031119359478176,22.546679039217263,105120.4082603186
J2_B14,2,1,0,110161.91264926289,110391.49817398086,10.792594902014208,16.188892353021313,3930.1820092529524
J2_B14,2,2,0,110776.88451386848,111027.41757018784,0.0,0.0,375.3863398876274
J2_B14,2,3,0,118055.06432688226,118362.3882706537,16.119715619002797,24.179573428504195,7001.5270410754165
J2_B14,2,4,0,122677.94268213995,122836.28670653015,12.590177382929154,18.88526607439373,4292.964234103332
J7_B29,7,0,0,106225.9691644674,106455.84407780427,15.031119359478176,22.546679039217263,105683.6944296583
J7_B29,7,1,1,107786.31482086664,107994.29803729213,10.792594902014208,16.188892353021313,1309.6781481603539
J7_B29,7,2,2,118488.6273505594,118779.30496591923,10.970867191806743,16.456300787710113,10473.358446075465
J7_B29,7,3,0,118805.42468153824,118985.64842323122,16.119715619002797,24.179573428504195,0.0
J7_B29,7,4,0,122847.40869873362,122999.50960675991,11.121992203466345,16.682988305199515,3840.638283298933
J2_B127,2,0,1,104392.95591831101,104498.26832971376,0.9815667883077861,1.4723501824616791,103527.10050889834
J2_B127,2,1,1,108005.09063219414,108119.88339455314,10.792594902014208,16.188892353021313,3486.0297075783747
J2_B127,2,2,2,118790.27583311104,118915.54236127071,10.970867191806743,16.456300787710113,10649.421571366096
J2_B127,2,3,1,122447.3334231077,122600.99539499343,7.428278110724866,11.142417166087299,3514.3627837262757
J2_B127,2,4,1,122610.99539499343,122690.16740718854,0.0,0.0,0.0
J3_B124,3,0,1,104499.24989650206,104638.9427334336,0.9815667883077861,1.4723501824616791,104340.38752208959
J3_B124,3,1,1,108121.03267937528,108210.27132625446,1.1492848221451304,1.7239272332176956,3470.94066111953
J3_B124,3,2,2,118931.09453512613,119080.09087188875,15.55217385541911,23.328260783128663,10695.271035016252
J3_B124,3,3,1,122608.42367310415,122711.92949380931,7.428278110724866,11.142417166087299,3510.9045231046766
J3_B124,3,4,0,123010.63159896337,123068.73219225644,11.121992203466345,16.682988305199515,277.58011295059987
J2_B25,2,0,0,106470.87519716375,106681.50001996923,15.031119359478176,22.546679039217263,105590.9702351799
J2_B25,2,1,0,110391.49817398086,110621.08369869883,0.0,0.0,3699.998154011628
J2_B25,2,2,0,111027.41757018784,111277.9506265072,0.0,0.0,396.3338714890124
J2_B25,2,3,0,119001.76813885022,119309.09208262166,16.119715619002797,24.179573428504195,7697.697796724024
J2_B25,2,4,0,123081.32236963937,123239.66639402957,12.590177382929154,18.88526607439373,3749.6401096347836
J3_B75,3,0,1,104638.9427334336,104778.63557036515,0.0,0.0,104481.06192580944
J3_B75,3,1,1,108210.27132625446,108299.50997313364,0.0,0.0,3421.635755889307
J3_B75,3,2,2,119080.09087188875,119229.08720865137,0.0,0.0,10770.580898755114
J3_B75,3,3,1,122711.92949380931,122815.43531451447,0.0,0.0,3472.842285157938
J3_B75,3,4,0,123252.2565714125,123310.35716470557,12.590177382929154,18.88526607439373,414.2310795150988
J3_B153,3,0,1,104778.63557036515,104918.32840729669,0.0,0.0,104620.75476274098
J3_B153,3,1,1,108299.50997313364,108388.74862001282,0.0,0.0,3371.181565836945
J3_B153,3,2,2,119229.08720865137,119378.08354541399,0.0,0.0,10830.338588638551
J3_B153,3,3,1,122815.43531451447,122918.94113521963,0.0,0.0,3427.3517691004818
J3_B153,3,4,0,123310.35716470557,123368.45775799864,0.0,0.0,381.4160294859321
J3_B85,3,0,1,104918.32840729669,105058.02124422824,0.0,0.0,104760.44759967252
J3_B85,3,1,0,110622.23298352097,110711.47163040015,1.1492848221451304,1.7239272332176956,5553.062454470593
J3_B85,3,2,0,111293.50280036262,111442.49913712524,15.55217385541911,23.328260783128663,556.4789961070492
J3_B85,3,3,1,122918.94113521963,123022.4469559248,0.0,0.0,11466.441998094393
J3_B85,3,4,0,123368.45775799864,123426.55835129171,0.0,0.0,336.01080207384075
J2_B103,2,0,0,106681.50001996923,106786.81243137197,0.0,0.0,105816.62617734486
J2_B103,2,1,0,110712.62091522229,110827.41367758128,1.1492848221451304,1.7239272332176956,3914.659199028174
J2_B103,2,2,1,110848.38454477309,110973.65107293276,10.970867191806743,16.456300787710113,0.0
J2_B103,2,3,0,119309.09208262166,119462.75405450739,0.0,0.0,8325.441009688904
J2_B103,2,4,0,123439.14852867463,123518.32054086974,12.590177382929154,18.88526607439373,3953.804296784321
J3_B109,3,0,1,105058.02124422824,105197.71408115978,0.0,0.0,104900.14043660407
J3_B109,3,1,1,108388.74862001282,108477.987266892,0.0,0.0,3181.0345388530404
J3_B109,3,2,2,119378.08354541399,119527.07988217661,0.0,0.0,10890.096278521989
J3_B109,3,3,1,123022.4469559248,123125.95277662996,0.0,0.0,3485.367073748188
J3_B109,3,4,0,123530.91071825266,123589.01131154574,12.590177382929154,18.88526607439373,382.36776423978154
J3_B147,3,0,1,105197.71408115978,105337.40691809132,0.0,0.0,105039.83327353561
J3_B147,3,1,1,108477.987266892,108567.22591377118,0.0,0.0,3130.5803488006786
J3_B147,3,2,2,119527.07988217661,119676.07621893923,0.0,0.0,10949.853968405427
J3_B147,3,3,1,123125.95277662996,123229.45859733512,0.0,0.0,3439.8765576907317
J3_B147,3,4,0,123589.01131154574,123647.1119048388,0.0,0.0,349.5527142106148
J7_B19,7,0,0,106801.84355073146,107031.71846406833,15.031119359478176,22.546679039217263,106259.56881592234
J7_B19,7,1,0,110838.2062724833,111046.18948890879,10.792594902014208,16.188892353021313,3785.695213512954
J7_B19,7,2,1,111067.16035610059,111357.83797146042,10.970867191806743,16.456300787710113,0.0
J7_B19,7,3,0,119478.87377012639,119659.09751181937,16.119715619002797,24.179573428504195,8094.916083046963
J7_B19,7,4,0,123658.23389704227,123810.33480506856,11.121992203466345,16.682988305199515,3978.0143930194317
J7_B30,7,0,0,107031.71846406833,107146.65592073677,0.0,0.0,106504.4748486187
J7_B30,7,1,1,108578.0185086732,108682.01011688594,10.792594902014208,16.188892353021313,1410.5699930344126
J7_B30,7,2,2,119687.04708613103,119832.38589381095,10.970867191806743,16.456300787710113,10984.066102053286
J7_B30,7,3,0,119842.38589381095,119932.49776465744,0.0,0.0,0.0
J7_B30,7,4,0,123810.33480506856,123886.3852590817,0.0,0.0,3867.8370404111192
J3_B64,3,0,1,105337.40691809132,105477.09975502286,0.0,0.0,105179.52611046715
J3_B64,3,1,0,111056.9820838108,111146.22073068998,10.792594902014208,16.188892353021313,5559.089733885921
J3_B64,3,2,0,111442.49913712524,111591.49547388786,0.0,0.0,286.27840643525997
J3_B64,3,3,1,123229.45859733512,123332.96441804028,0.0,0.0,11627.963123447262
J3_B64,3,4,0,123897.50725128516,123955.60784457823,11.121992203466345,16.682988305199515,543.420841041414
J7_B28,7,0,0,107146.65592073677,107376.53083407364,0.0,0.0,106619.41230528714
J7_B28,7,1,1,108682.01011688594,108889.99333331143,0.0,0.0,1295.4792828123027
J7_B28,7,2,2,119832.38589381095,120123.06350917078,0.0,0.0,10932.392560499517
J7_B28,7,3,0,120133.06350917078,120313.28725086377,0.0,0.0,0.0
J7_B28,7,4,0,123966.7298367817,124118.83074480799,11.121992203466345,16.682988305199515,3632.3205937144667
J7_B2,7,0,0,107376.53083407364,107606.4057474105,0.0,0.0,106849.287218624
J7_B2,7,1,1,108889.99333331143,109097.97654973692,0.0,0.0,1273.5875859009248
J7_B2,7,2,2,120123.06350917078,120413.74112453061,0.0,0.0,11015.086959433858
J7_B2,7,3,0,120423.74112453061,120603.9648662236,0.0,0.0,0.0
J7_B2,7,4,0,124118.83074480799,124270.93165283428,0.0,0.0,3504.8658785843872
J3_B164,3,0,1,105477.09975502286,105616.7925919544,0.0,0.0,105319.2189473987
J3_B164,3,1,0,111146.22073068998,111235.45937756916,0.0,0.0,5519.428138735573
J3_B164,3,2,0,111591.49547388786,111740.49181065048,0.0,0.0,346.0360963186977
J3_B164,3,3,1,123332.96441804028,123436.47023874545,0.0,0.0,11582.472607389805
J3_B164,3,4,0,124282.05364503774,124340.15423833081,11.121992203466345,16.682988305199515,824.4614140888298
J2_B38,2,0,1,105617.77415874272,105828.39898154819,0.9815667883077861,1.4723501824616791,104751.91874933004
J2_B38,2,1,1,109108.76914463894,109338.35466935691,10.792594902014208,16.188892353021313,3259.5775681887317
J2_B38,2,2,1,111368.80883865223,111619.34189497159,10.970867191806743,16.456300787710113,2009.4833021035156
J2_B38,2,3,1,123443.89851685616,123751.2224606276,7.428278110724866,11.142417166087299,11807.12834377386
J2_B38,2,4,1,123761.2224606276,123919.5664850178,0.0,0.0,0.0
J3_B102,3,0,1,105829.3805483365,105969.07338526804,0.9815667883077861,1.4723501824616791,105670.51817392402
J3_B102,3,1,1,109339.50395417905,109428.74260105823,1.1492848221451304,1.7239272332176956,3359.2812840888655
J3_B102,3,2,2,120424.71199172242,120573.70832848504,10.970867191806743,16.456300787710113,10974.998523472386
J3_B102,3,3,1,123758.65073873832,123862.15655944348,7.428278110724866,11.142417166087299,3167.5141321425617
J3_B102,3,4,0,124340.15423833081,124398.25483162388,0.0,0.0,467.99767888733186
J3_B57,3,0,1,105969.07338526804,106248.45905913113,0.0,0.0,105811.19257764387
J3_B57,3,1,0,111235.45937756916,111413.93667132754,0.0,0.0,4977.000318438033
J3_B57,3,2,0,111740.49181065048,112038.48448417573,0.0,0.0,316.5551393229398
J3_B57,3,3,1,123862.15655944348,124069.16820085382,0.0,0.0,11813.67207526775
J3_B57,3,4,0,124398.25483162388,124514.45601821002,0.0,0.0,319.0866307700635
J2_B44,2,0,1,106249.44062591944,106354.75303732218,0.9815667883077861,1.4723501824616791,105383.58521650676
J2_B44,2,1,1,109429.89188588037,109544.68464823936,1.1492848221451304,1.7239272332176956,3063.989563736046
J2_B44,2,2,1,111619.34189497159,111744.60842313126,0.0,0.0,2064.6572467322258
J2_B44,2,3,1,124076.59647896454,124230.25845085026,7.428278110724866,11.142417166087299,12314.559777722563
J2_B44,2,4,1,124240.25845085026,124319.43046304537,0.0,0.0,0.0
J2_B23,2,0,0,107621.43686676999,107832.06168957546,15.031119359478176,22.546679039217263,106741.53190478614
J2_B23,2,1,0,111415.08595614968,111644.67148086765,1.1492848221451304,1.7239272332176956,3571.874981752073
J2_B23,2,2,1,111744.60842313126,111995.14147945061,0.0,0.0,89.93694226360822
J2_B23,2,3,0,120620.0845818426,120927.40852561404,16.119715619002797,24.179573428504195,8598.823386772987
J2_B23,2,4,0,124527.04619559295,124685.39021998315,12.590177382929154,18.88526607439373,3577.047492595986
J2_B50,2,0,0,107832.06168957546,107937.37410097821,0.0,0.0,106967.1878469511
J2_B50,2,1,0,111644.67148086765,111759.46424322664,0.0,0.0,3697.297379889438
J2_B50,2,2,1,111995.14147945061,112120.40800761028,0.0,0.0,225.6772362239717
J2_B50,2,3,0,120927.40852561404,121081.07049749976,0.0,0.0,8797.000518003755
J2_B50,2,4,0,124685.39021998315,124764.56223217826,0.0,0.0,3594.3197224833857
J2_B132,2,0,1,106354.75303732218,106460.06544872493,0.0,0.0,105489.87919469782
J2_B132,2,1,1,109544.68464823936,109659.47741059835,0.0,0.0,3074.6191995144327
J2_B132,2,2,2,120589.26050234046,120714.52703050013,15.55217385541911,23.328260783128663,10904.230917886685
J2_B132,2,3,1,124230.25845085026,124383.92042273599,0.0,0.0,3505.73142035013
J2_B132,2,4,1,124393.92042273599,124473.0924349311,0.0,0.0,0.0
J2_B121,2,0,0,107937.37410097821,108042.68651238095,0.0,0.0,107072.50025835384
J2_B121,2,1,0,111759.46424322664,111874.25700558563,0.0,0.0,3706.777730845686
J2_B121,2,2,0,112054.03665803115,112179.30318619082,15.55217385541911,23.328260783128663,154.22747859009542
J2_B121,2,3,0,121081.07049749976,121234.73246938549,0.0,0.0,8891.76731130894
J2_B121,2,4,0,124764.56223217826,124843.73424437337,0.0,0.0,3519.8297627927677
J3_B119,3,0,1,106461.04701551324,106600.73985244478,0.9815667883077861,1.4723501824616791,106302.18464110076
J3_B119,3,1,1,109660.62669542049,109749.86534229967,1.1492848221451304,1.7239272332176956,3048.7375581535744
J3_B119,3,2,2,120730.07920435556,120879.07554111817,15.55217385541911,23.328260783128663,10954.66168820046
J3_B119,3,3,1,124391.3487008467,124494.85452155187,7.428278110724866,11.142417166087299,3494.8448816178134
J3_B119,3,4,0,124856.32442175629,124914.42501504936,12.590177382929154,18.88526607439373,338.8797228214971
J3_B14,3,0,1,106600.73985244478,106880.12552630786,0.0,0.0,106442.85904482061
J3_B14,3,1,1,109749.86534229967,109928.34263605805,0.0,0.0,2859.7398159918084
J3_B14,3,2,2,120879.07554111817,121177.06821464343,0.0,0.0,10940.732905060126
J3_B14,3,3,1,124494.85452155187,124701.86616296221,0.0,0.0,3307.7863069084415
J3_B14,3,4,0,124914.42501504936,125030.6262016355,0.0,0.0,202.55885208715335
J2_B92,2,0,1,106881.10709309617,106986.41950449892,0.9815667883077861,1.4723501824616791,106015.2516836835
J2_B92,2,1,1,109929.49192088019,110044.28468323918,1.1492848221451304,1.7239272332176956,2931.9231315591314
J2_B92,2,2,2,121192.62038849885,121317.88691665852,15.55217385541911,23.328260783128663,11122.783531404246
J2_B92,2,3,1,124709.29444107293,124862.95641295865,7.428278110724866,11.142417166087299,3373.9792463036865
J2_B92,2,4,1,124872.95641295865,124952.12842515376,0.0,0.0,0.0
J2_B15,2,0,0,108042.68651238095,108253.31133518643,0.0,0.0,107177.81266975659
J2_B15,2,1,0,111874.25700558563,112103.8425303036,0.0,0.0,3610.9456703992037
J2_B15,2,2,1,112120.40800761028,112370.94106392964,0.0,0.0,6.565477306678076
J2_B15,2,3,0,121234.73246938549,121542.05641315693,0.0,0.0,8853.79140545585
J2_B15,2,4,0,125043.21637901843,125201.56040340863,12.590177382929154,18.88526607439373,3478.569788478577
J3_B50,3,0,1,106987.40107128723,107266.78674515031,0.9815667883077861,1.4723501824616791,106828.53869687475
J3_B50,3,1,0,112104.99181512574,112283.46910888412,1.1492848221451304,1.7239272332176956,4827.055785153294
J3_B50,3,2,0,112309.02128273954,112607.0139562648,15.55217385541911,23.328260783128663,0.0
J3_B50,3,3,1,124870.38469106937,125077.39633247971,7.428278110724866,11.142417166087299,12245.942456693854
J3_B50,3,4,0,125214.15058079155,125330.3517673777,12.590177382929154,18.88526607439373,114.16407092892041
J2_B131,2,0,0,108253.31133518643,108358.62374658918,0.0,0.0,107388.43749256207
J2_B131,2,1,0,112284.61839370626,112399.41115606525,1.1492848221451304,1.7239272332176956,3914.8453622949455
J2_B131,2,2,0,112622.56613012022,112747.83265827989,15.55217385541911,23.328260783128663,197.6028001995437
J2_B131,2,3,0,121542.05641315693,121695.71838504265,0.0,0.0,8784.223754877035
J2_B131,2,4,0,125342.94194476062,125422.11395695573,12.590177382929154,18.88526607439373,3624.6333823350433
J2_B76,2,0,1,107267.76831193862,107373.08072334137,0.9815667883077861,1.4723501824616791,106401.91290252595
J2_B76,2,1,1,110044.28468323918,110159.07744559817,0.0,0.0,2661.2039598978154
J2_B76,2,2,2,121317.88691665852,121443.15344481819,0.0,0.0,11148.809471060347
J2_B76,2,3,1,125084.82461059043,125238.48658247615,7.428278110724866,11.142417166087299,3624.242887661516
J2_B76,2,4,1,125248.48658247615,125327.65859467126,0.0,0.0,0.0
J3_B55,3,0,1,107374.06229012967,107653.44796399276,0.9815667883077861,1.4723501824616791,107215.1999157172
J3_B55,3,1,0,112400.56044088739,112579.03773464577,1.1492848221451304,1.7239272332176956,4735.963192072493
J3_B55,3,2,0,112763.38483213531,113061.37750566057,15.55217385541911,23.328260783128663,158.79492363412282
J3_B55,3,3,1,125245.91486058687,125452.92650199721,7.428278110724866,11.142417166087299,12167.109076815585
J3_B55,3,4,0,125475.51667938013,125591.71786596627,12.590177382929154,18.88526607439373,0.0
J3_B45,3,0,1,107653.44796399276,107932.83363785585,0.0,0.0,107495.56715636859
J3_B45,3,1,1,110160.22673042031,110338.70402417869,1.1492848221451304,1.7239272332176956,2216.2438077423285
J3_B45,3,2,2,121458.70561867362,121756.69829219887,15.55217385541911,23.328260783128663,11094.449420639503
J3_B45,3,3,1,125452.92650199721,125659.93814340755,0.0,0.0,3686.2282097983407
J3_B45,3,4,0,125669.93814340755,125786.13932999369,0.0,0.0,0.0
J3_B111,3,0,1,107932.83363785585,108072.52647478739,0.0,0.0,107774.95283023168
J3_B111,3,1,1,110338.70402417869,110427.94267105787,0.0,0.0,2256.177549391301
J3_B111,3,2,2,121756.69829219887,121905.69462896149,0.0,0.0,11318.755621140997
J3_B111,3,3,1,125659.93814340755,125763.44396411271,0.0,0.0,3744.2435144460615
J3_B111,3,4,0,125786.13932999369,125844.23992328676,0.0,0.0,12.695365880979807
J2_B17,2,0,1,108073.5080415757,108284.13286438117,0.9815667883077861,1.4723501824616791,107207.65263216302
J2_B17,2,1,1,110429.09195588001,110658.67748059798,1.1492848221451304,1.7239272332176956,2133.809806676698
J2_B17,2,2,2,121921.24680281691,122171.77985913627,15.55217385541911,23.328260783128663,11237.017148363506
J2_B17,2,3,1,125770.87224222343,126078.19618599486,7.428278110724866,11.142417166087299,3581.664104976444
J2_B17,2,4,1,126088.19618599486,126246.54021038506,0.0,0.0,0.0
J7_B20,7,0,0,108373.65486594866,108603.52977928553,15.031119359478176,22.546679039217263,107831.38013113954
J7_B20,7,1,0,112589.83032954778,112797.81354597327,10.792594902014208,16.188892353021313,3965.507955360241
J7_B20,7,2,1,112818.78441316508,113109.46202852491,10.970867191806743,16.456300787710113,0.0
J7_B20,7,3,0,121711.83810066165,121892.06184235464,16.119715619002797,24.179573428504195,8576.25635651774
J7_B20,7,4,0,125855.36191549023,126007.46282351651,11.121992203466345,16.682988305199515,3942.178080932121
J3_B154,3,0,1,108285.11443116948,108424.80726810102,0.9815667883077861,1.4723501824616791,108126.252056757
J3_B154,3,1,0,112808.60614087529,112897.84478775447,10.792594902014208,16.188892353021313,4363.0062778722495
J3_B154,3,2,0,113061.37750566057,113210.37384242319,0.0,0.0,153.5327179060987
J3_B154,3,3,1,126085.62446410558,126189.13028481074,7.428278110724866,11.142417166087299,12857.822343571679
J3_B154,3,4,0,126210.25227701421,126268.35287030728,11.121992203466345,16.682988305199515,0.0
J2_B95,2,0,0,108618.56089864501,108723.87331004775,15.031119359478176,22.546679039217263,107738.65593666116
J2_B95,2,1,0,112898.9940725766,113013.7868349356,1.1492848221451304,1.7239272332176956,4163.971477706713
J2_B95,2,2,1,113120.43289571672,113245.69942387639,10.970867191806743,16.456300787710113,85.67519358931168
J2_B95,2,3,0,121908.18155797364,122061.84352985937,16.119715619002797,24.179573428504195,8636.362418478253
J2_B95,2,4,0,126280.9430476902,126360.11505988531,12.590177382929154,18.88526607439373,4196.509340447912
J2_B135,2,0,1,108425.78883488933,108531.10124629208,0.9815667883077861,1.4723501824616791,107559.93342547666
J2_B135,2,1,1,110658.67748059798,110773.47024295697,0.0,0.0,2117.576234305903
J2_B135,2,2,1,113245.69942387639,113370.96595203606,0.0,0.0,2462.229180919414
J2_B135,2,3,1,126196.55856292146,126350.22053480719,7.428278110724866,11.142417166087299,12808.164332774686
J2_B135,2,4,1,126360.22053480719,126439.3925470023,0.0,0.0,0.0
J3_B46,3,0,1,108532.08281308039,108811.46848694347,0.9815667883077861,1.4723501824616791,108373.22043866791
J3_B46,3,1,0,113014.93611975774,113193.41341351611,1.1492848221451304,1.7239272332176956,4192.318347992128
J3_B46,3,2,0,113210.37384242319,113508.36651594844,0.0,0.0,6.960428907070309
J3_B46,3,3,1,126357.6488129179,126564.66045432824,7.428278110724866,11.142417166087299,12831.85401885875
J3_B46,3,4,0,126587.25063171117,126703.45181829731,12.590177382929154,18.88526607439373,0.0
J2_B102,2,0,0,108723.87331004775,108829.1857214505,0.0,0.0,107858.99946742339
J2_B102,2,1,0,113194.56269833825,113309.35546069725,1.1492848221451304,1.7239272332176956,4354.227692065615
J2_B102,2,2,0,113523.91868980386,113649.18521796353,15.55217385541911,23.328260783128663,189.01105525119056
J2_B102,2,3,0,122061.84352985937,122215.5055017451,0.0,0.0,8402.658311895837
J2_B102,2,4,0,126716.04199568024,126795.21400787534,12.590177382929154,18.88526607439373,4477.9463165522175
J2_B90,2,0,0,108829.1857214505,108934.49813285324,0.0,0.0,107964.31187882613
J2_B90,2,1,0,113309.35546069725,113424.14822305624,0.0,0.0,4364.857327844002
J2_B90,2,2,0,113649.18521796353,113774.4517461232,0.0,0.0,215.03699490729196
J2_B90,2,3,0,122215.5055017451,122369.16747363082,0.0,0.0,8431.053755621891
J2_B90,2,4,0,126795.21400787534,126874.38602007045,0.0,0.0,4416.046534244524
J3_B66,3,0,1,108811.46848694347,108951.16132387501,0.0,0.0,108653.5876793193
J3_B66,3,1,0,113425.29750787838,113514.53615475756,1.1492848221451304,1.7239272332176956,4462.986899181225
J3_B66,3,2,0,113790.00391997863,113939.00025674124,15.55217385541911,23.328260783128663,249.9155913656432
J3_B66,3,3,1,126564.66045432824,126668.1662750334,0.0,0.0,12615.660197587
J3_B66,3,4,0,126886.97619745338,126945.07679074645,12.590177382929154,18.88526607439373,196.21974503704405
J3_B20,3,0,1,108951.16132387501,109230.5469977381,0.0,0.0,108793.28051625084
J3_B20,3,1,1,110774.61952777911,110953.09682153749,1.1492848221451304,1.7239272332176956,1532.9232452188735
J3_B20,3,2,2,122187.33203299169,122485.32470651694,15.55217385541911,23.328260783128663,11208.683037598777
J3_B20,3,3,1,126668.1662750334,126875.17791644375,0.0,0.0,4172.8415685164655
J3_B20,3,4,0,126945.07679074645,127061.27797733259,0.0,0.0,59.89887430270028
J3_B114,3,0,1,109230.5469977381,109370.23983466964,0.0,0.0,109072.66619011393
J3_B114,3,1,1,110953.09682153749,111042.33546841667,0.0,0.0,1572.856986867846
J3_B114,3,2,2,122485.32470651694,122634.32104327956,0.0,0.0,11432.989238100272
J3_B114,3,3,1,126875.17791644375,126978.68373714891,0.0,0.0,4230.856873164186
J3_B114,3,4,0,127061.27797733259,127119.37857062566,0.0,0.0,72.59424018368009
J2_B46,2,0,0,108934.49813285324,109039.81054425599,0.0,0.0,108069.62429022888
J2_B46,2,1,0,113515.6854395797,113630.47820193869,1.1492848221451304,1.7239272332176956,4464.7256105015695
J2_B46,2,2,1,113640.47820193869,113765.74473009836,0.0,0.0,0.0
J2_B46,2,3,0,122369.16747363082,122522.82944551655,0.0,0.0,8593.422743532457
J2_B46,2,4,0,127131.96874800858,127211.14076020369,12.590177382929154,18.88526607439373,4586.549125109115
J3_B40,3,0,1,109370.23983466964,109649.62550853273,0.0,0.0,109212.35902704547
J3_B40,3,1,0,113631.62748676083,113810.1047805192,1.1492848221451304,1.7239272332176956,3970.852693405963
J3_B40,3,2,0,113939.00025674124,114236.9929302665,0.0,0.0,118.89547622203827
J3_B40,3,3,1,126978.68373714891,127185.69537855925,0.0,0.0,12731.690806882412
J3_B40,3,4,0,127223.73093758662,127339.93212417276,12.590177382929154,18.88526607439373,15.445381644443842
J2_B138,2,0,1,109650.60707532104,109755.91948672378,0.9815667883077861,1.4723501824616791,108784.75166590836
J2_B138,2,1,1,111043.48475323881,111158.2775155978,1.1492848221451304,1.7239272332176956,1276.4159816928877
J2_B138,2,2,2,122649.87321713498,122775.13974529465,15.55217385541911,23.328260783128663,11466.043527681759
J2_B138,2,3,1,127193.12365666997,127346.78562855569,7.428278110724866,11.142417166087299,4400.555633264594
J2_B138,2,4,1,127356.78562855569,127435.9576407508,0.0,0.0,0.0
J3_B47,3,0,1,109756.90105351209,110036.28672737518,0.9815667883077861,1.4723501824616791,109598.03867909961
J3_B47,3,1,1,111159.42680041994,111337.90409417832,1.1492848221451304,1.7239272332176956,1111.9907882226253
J3_B47,3,2,2,122790.69191915008,123088.68459267533,15.55217385541911,23.328260783128663,11427.235651116338
J3_B47,3,3,1,127354.21390666641,127561.22554807675,7.428278110724866,11.142417166087299,4248.101035880361
J3_B47,3,4,0,127571.22554807675,127687.42673466289,0.0,0.0,0.0
J2_B105,2,0,1,110037.26829416348,110142.58070556623,0.9815667883077861,1.4723501824616791,109171.41288475081
J2_B105,2,1,1,111339.05337900046,111453.84614135945,1.1492848221451304,1.7239272332176956,1185.323388612087
J2_B105,2,2,2,123104.23676653075,123229.50329469042,15.55217385541911,23.328260783128663,11624.838451315882
J2_B105,2,3,1,127568.65382618747,127722.31579807319,7.428278110724866,11.142417166087299,4321.722253386324
J2_B105,2,4,1,127732.31579807319,127811.4878102683,0.0,0.0,0.0
J2_B91,2,0,1,110142.58070556623,110247.89311696897,0.0,0.0,109277.70686294186
J2_B91,2,1,1,111453.84614135945,111568.63890371844,0.0,0.0,1195.9530243904737
J2_B91,2,2,1,113765.74473009836,113891.01125825803,0.0,0.0,2187.1058263799205
J2_B91,2,3,1,127722.31579807319,127875.97776995892,0.0,0.0,13821.304539815159
J2_B91,2,4,1,127885.97776995892,127965.14978215403,0.0,0.0,0.0
J3_B33,3,0,1,110248.87468375728,110528.26035762037,0.9815667883077861,1.4723501824616791,110090.0123093448
J3_B33,3,1,0,113810.1047805192,113988.58207427758,0.0,0.0,3271.8444228988374
J3_B33,3,2,0,114236.9929302665,114534.98560379175,0.0,0.0,238.41085598891368
J3_B33,3,3,1,127883.40604806964,128090.41768947997,7.428278110724866,11.142417166087299,13330.992166167169
J3_B33,3,4,0,128100.41768947997,128216.61887606612,0.0,0.0,0.0
J2_B63,2,0,1,110529.24192440868,110634.55433581142,0.9815667883077861,1.4723501824616791,109663.386514996
